osu_id	pctsim	kingdom	phylum	class	order	family	genus
1002319	96.31	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1001759	95.9	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000945	97.63	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002303	92.89	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001977	96.92	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000840	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000988	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002838	96.68	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
17403	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001191	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000725	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002107	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000874	96.45	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002852	98.58	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003066	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002635	95.74	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002906	95.5	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003111	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000196	96.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002871	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
3940	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1000453	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001521	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002227	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002976	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1003100	96.53	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001629	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1001757	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Butyrivibrio_[1]
1002603	90.5	Bacteria_[1]	Planctomycetes_[1]	Planctomycetia_[1]	Planctomycetales_[1]	Planctomycetaceae_[1]	Bythopirellula_[1]
11604	100	NA	NA	NA	NA	NA	Caecibacter_[1]
1001070	98.6	NA	NA	NA	NA	NA	Caecibacter_[1]
1001526	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1001716	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1000642	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1001103	98.6	NA	NA	NA	NA	NA	Caecibacter_[1]
1001151	98.36	Bacteria_[1]	Firmicutes_[1]	Negativicutes_[1]	Veillonellales_[1]	Veillonellaceae_[1]	Caecibacter_[1],Megasphaera_[1]
1001160	98.83	NA	NA	NA	NA	NA	Caecibacter_[1]
1002911	98.36	NA	NA	NA	NA	NA	Caecibacter_[1]
1002901	88.7	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Caloramator_[1]
1553	100	Bacteria_[1360]	Proteobacteria_[1360]	Epsilonproteobacteria_[1360]	Campylobacterales_[1360]	Campylobacteraceae_[1360]	Campylobacter_[1360]
1000627	98.76	Bacteria_[1]	Proteobacteria_[1]	Epsilonproteobacteria_[1]	Campylobacterales_[1]	Campylobacteraceae_[1]	Campylobacter_[1]
2842	100	Bacteria_[82]	Proteobacteria_[82]	Epsilonproteobacteria_[82]	Campylobacterales_[82]	Campylobacteraceae_[82]	Campylobacter_[82]
1002720	88.51	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Caproiciproducens_[1]
1001214	90.22	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Ruminococcaceae_[1]	Caproiciproducens_[1]
1003099	86.21	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Catabacteriaceae_[1]	Catabacter_[1]
1002242	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Catabacteriaceae_[1]	Catabacter_[1]
1001792	88.37	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Catabacteriaceae_[1],Christensenellaceae_[1]	Catabacter_[1],Christensenella_[1]
1000480	99.77	Bacteria_[1]	Firmicutes_[1]	Erysipelotrichia_[1]	Erysipelotrichales_[1]	Erysipelotrichaceae_[1]	Catenibacterium_[1]
1002040	98.83	Bacteria_[2]	Firmicutes_[2]	Erysipelotrichia_[2]	Erysipelotrichales_[2]	Erysipelotrichaceae_[2]	Catenibacterium_[2]
1000401	99.06	Bacteria_[2]	Firmicutes_[2]	Erysipelotrichia_[2]	Erysipelotrichales_[2]	Erysipelotrichaceae_[2]	Catenibacterium_[2]
1002074	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Cellulosilyticum_[1]
1002350	85.65	Bacteria_[2]	Verrucomicrobia_[2]	Opitutae_[2]	Puniceicoccales_[2]	Puniceicoccaceae_[2]	Cerasicoccus_[2]
8001	100	Bacteria_[2]	Fusobacteria_[2]	Fusobacteriia_[2]	Fusobacteriales_[2]	Fusobacteriaceae_[2]	Cetobacterium_[2]
1001205	99.01	Bacteria_[2]	Fusobacteria_[2]	Fusobacteriia_[2]	Fusobacteriales_[2]	Fusobacteriaceae_[2]	Cetobacterium_[2]
1003016	98.11	Bacteria_[2]	Fusobacteria_[2]	Fusobacteriia_[2]	Fusobacteriales_[2]	Fusobacteriaceae_[2]	Cetobacterium_[2]
1246	100	Bacteria_[94]	Chlamydiae_[94]	Chlamydiia_[94]	Chlamydiales_[94]	Chlamydiaceae_[94]	Chlamydia_[94]
1000912	89.66	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Christensenellaceae_[2]	Christensenella_[2]
1000503	90.42	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002999	91.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002920	90.17	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1001065	87.08	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002173	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002733	90.66	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Christensenellaceae_[2]	Christensenella_[2]
1003056	92.14	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Christensenellaceae_[2]	Christensenella_[2]
1002174	93.1	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Christensenellaceae_[2]	Christensenella_[2]
1001853	90.17	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002674	88.67	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002779	86.24	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
12398	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1002913	88.67	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1003076	88.92	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Christensenellaceae_[1]	Christensenella_[1]
1000226	80.15	Bacteria_[1]	Proteobacteria_[1]	Gammaproteobacteria_[1]	Chromatiales_[1]	Chromatiaceae_[1]	NA
1003004	79.9	Bacteria_[1]	Proteobacteria_[1]	Gammaproteobacteria_[1]	Chromatiales_[1]	Chromatiaceae_[1]	NA
1001476	79.9	Bacteria_[1]	Proteobacteria_[1]	Gammaproteobacteria_[1]	Chromatiales_[1]	Chromatiaceae_[1]	NA
209	100	Bacteria_[8141]	Proteobacteria_[8141]	Gammaproteobacteria_[8141]	Enterobacterales_[8141]	Enterobacteriaceae_[8141]	Escherichia_[7184],Shigella_[7184],Citrobacter_[7184],Klebsiella_[7184]
7308	100	Bacteria_[18]	Proteobacteria_[18]	Gammaproteobacteria_[18]	Enterobacterales_[18]	Enterobacteriaceae_[18]	Citrobacter_[18]
1002469	99.53	Bacteria_[12]	Proteobacteria_[12]	Gammaproteobacteria_[12]	Enterobacterales_[12]	Enterobacteriaceae_[12]	Citrobacter_[10],Salmonella_[10]
1001334	99.77	Bacteria_[16]	Proteobacteria_[16]	Gammaproteobacteria_[16]	Enterobacterales_[16]	Enterobacteriaceae_[16]	Citrobacter_[16]
1002541	99.77	Bacteria_[8855]	Proteobacteria_[8854],Firmicutes_[8854]	Gammaproteobacteria_[8854],Bacilli_[8854]	Enterobacterales_[8854],Lactobacillales_[8854]	Enterobacteriaceae_[8854],Lactobacillaceae_[8854]	Escherichia_[7893],Shigella_[7893],Citrobacter_[7893],Klebsiella_[7893],Lactobacillus_[7893]
1000989	99.75	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1000088	99.75	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1000232	99.5	Bacteria_[1],Archaea_[1]	Synergistetes_[1],Euryarchaeota_[1]	Synergistia_[1],Methanobacteria_[1]	Synergistales_[1],Methanobacteriales_[1]	Synergistaceae_[1],Methanobacteriaceae_[1]	Cloacibacillus_[1],Methanobrevibacter_[1]
4696	100	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1000926	99.26	Bacteria_[1],Archaea_[1]	Synergistetes_[1],Euryarchaeota_[1]	Synergistia_[1],Methanobacteria_[1]	Synergistales_[1],Methanobacteriales_[1]	Synergistaceae_[1],Methanobacteriaceae_[1]	Cloacibacillus_[1],Methanobrevibacter_[1]
1001906	96.3	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1002222	98.02	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1003038	98.27	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
5405	100	Bacteria_[2]	Synergistetes_[2]	Synergistia_[2]	Synergistales_[2]	Synergistaceae_[2]	Cloacibacillus_[1],Synergistes_[1]
1001249	99.75	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
1001567	97.16	Bacteria_[1]	Synergistetes_[1]	Synergistia_[1]	Synergistales_[1]	Synergistaceae_[1]	Cloacibacillus_[1]
5422	100	Bacteria_[8]	Firmicutes_[8]	Clostridia_[8]	Clostridiales_[7]	NA	Flavonifractor_[5]
1000319	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1002339	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1001988	97.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1001522	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1002583	97.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1001861	98.51	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1000831	97.28	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1002652	96.56	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1001862	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1001615	98.02	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1002889	97.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
3823	100	Bacteria_[7]	Firmicutes_[7]	Erysipelotrichia_[5],Clostridia_[5]	Erysipelotrichales_[5],Clostridiales_[5]	Erysipelotrichaceae_[5]	Coprobacillus_[3],Erysipelatoclostridium_[3]
1001969	97.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1002783	96.68	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
1003187	92.06	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[1]	Ruminococcaceae_[1]	Phocea_[1]
1002610	97.3	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	NA	NA	NA
12189	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001569	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000383	91.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000481	96.28	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[1],Lachnospiraceae_[1]	Clostridium_[1],Lachnoclostridium_[1]
1000464	96.55	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001278	95.78	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001940	88.94	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002788	86.42	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001190	97.27	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[1]	Lachnoclostridium_[1]
1000828	91.58	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001397	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000654	96.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001656	96.28	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[1]	Lachnoclostridium_[1]
1000636	86.45	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000158	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000784	96.55	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000875	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000900	91.87	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000130	90.89	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000510	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001855	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001089	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001286	89.41	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001688	92.12	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002254	92.12	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002274	88.67	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001096	90.39	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002458	91.34	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002459	91.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002682	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002683	92.12	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1003080	90.39	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001486	99.29	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1003037	88.92	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1003116	85.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000928	96.28	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[2]	Clostridium_[2]
1003039	89.16	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001119	88.86	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Gracilibacteraceae_[1]	Gracilibacter_[1]
1001871	91.13	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001199	91.38	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001614	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001633	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001724	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002587	96.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001783	90.89	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001513	89.19	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
3857	100	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[1]	Lachnoclostridium_[1]
1002592	96.02	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[1],Lachnospiraceae_[1]	Clostridium_[1],Lachnoclostridium_[1]
1003009	96.06	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000667	92.82	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001213	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1003052	89.66	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002659	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001930	90.89	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001683	92.08	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002528	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
4690	100	Bacteria_[8]	Firmicutes_[8]	Clostridia_[8]	Clostridiales_[8]	Clostridiaceae_[7]	Clostridium_[7]
1001684	96.03	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[1],Lachnospiraceae_[1]	Clostridium_[1],Lachnoclostridium_[1]
1001546	96.53	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[1]	Lachnoclostridium_[1]
1003061	91.32	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001014	94.09	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001132	94.09	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002668	90.89	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1003177	90.15	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002241	93.07	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002367	92.82	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002445	92.36	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002112	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1001779	96.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002419	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002777	91.63	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002985	90.39	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002316	95.92	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[1],Lachnospiraceae_[1]	Clostridium_[1],Lachnoclostridium_[1]
1002701	96.77	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[1]	Lachnoclostridium_[1]
1002823	91.73	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
3995	100	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[2]	Clostridium_[2]
1003075	95.78	Bacteria_[16]	Firmicutes_[16]	Clostridia_[16]	Clostridiales_[16]	Clostridiaceae_[12],Lachnospiraceae_[12],Peptococcaceae_[12]	Clostridium_[12],Lachnoclostridium_[12],Desulfotomaculum_[12]
1003032	90.64	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1002748	95.32	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	NA	NA
1000578	99.75	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[4],Peptostreptococcaceae_[4]	Clostridium_[4],Clostridioides_[4]
1002309	99.75	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[4],Peptostreptococcaceae_[4]	Clostridium_[4],Clostridioides_[4]
1002146	99.75	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[4],Peptostreptococcaceae_[4]	Clostridium_[4],Clostridioides_[4]
1000100	96.03	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Clostridium_[1]
1000405	95.78	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Clostridium_[1]
1000017	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Clostridium_[1]
1000493	95.78	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Clostridium_[1]
8447	100	Bacteria_[4]	Firmicutes_[4]	Clostridia_[4]	Clostridiales_[4]	Clostridiaceae_[4]	Clostridium_[4]
3821	100	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Peptostreptococcaceae_[2],Clostridiaceae_[2]	Intestinibacter_[2],Clostridium_[2]
1000294	96.28	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Clostridiaceae_[2]	Clostridium_[2]
1000454	96.77	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Clostridiaceae_[2]	Clostridium_[2]
1000366	98.51	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Clostridiaceae_[2]	Clostridium_[2]
1001337	93.55	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Clostridium_[1]
