osu_id	pctsim	kingdom	phylum	class	order	family	genus
1003319	99.76	Bacteria_[7]	Bacteroidetes_[7]	Bacteroidia_[7]	Bacteroidales_[7]	Bacteroidaceae_[7]	Bacteroides_[7]
1002104	92.2	Bacteria_[5]	Bacteroidetes_[5]	Bacteroidia_[5]	Bacteroidales_[5]	Bacteroidaceae_[5]	Bacteroides_[4],Mediterranea_[4]
1003405	92.91	Bacteria_[4]	Bacteroidetes_[4]	Bacteroidia_[4]	Bacteroidales_[4]	Bacteroidaceae_[4]	Bacteroides_[4]
1001117	99.29	Bacteria_[12]	Bacteroidetes_[11],Firmicutes_[11]	Bacteroidia_[11],Erysipelotrichia_[11]	Bacteroidales_[11],Erysipelotrichales_[11]	Bacteroidaceae_[11],Erysipelotrichaceae_[11]	Bacteroides_[11],Catenibacterium_[11]
1001061	99.05	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1001627	99.76	Bacteria_[10]	Bacteroidetes_[10]	Bacteroidia_[10]	Bacteroidales_[10]	Bacteroidaceae_[10]	Bacteroides_[10]
1001774	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1001526	99.76	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1003174	99.76	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1003545	95.29	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003516	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003406	99.53	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1002304	99.29	Bacteria_[5]	Bacteroidetes_[5]	Bacteroidia_[5]	Bacteroidales_[5]	Bacteroidaceae_[5]	Bacteroides_[5]
1002640	99.76	Bacteria_[4]	Bacteroidetes_[4]	Bacteroidia_[4]	Bacteroidales_[4]	Bacteroidaceae_[4]	Bacteroides_[4]
1002198	95.52	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003154	99.09	Bacteria_[10]	Bacteroidetes_[10]	Bacteroidia_[10]	Bacteroidales_[10]	Bacteroidaceae_[10]	Bacteroides_[10]
1003550	99.76	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1001730	99.76	Bacteria_[10]	Bacteroidetes_[10]	Bacteroidia_[10]	Bacteroidales_[10]	Bacteroidaceae_[10]	Bacteroides_[10]
1001901	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002128	97.12	Bacteria_[4]	Firmicutes_[3],Bacteroidetes_[3]	Clostridia_[3],Bacteroidia_[3]	Clostridiales_[3],Bacteroidales_[3]	Clostridiaceae_[2],Bacteroidaceae_[2],Lachnospiraceae_[2]	Clostridium_[2],Bacteroides_[2],Lachnoclostridium_[2]
1001922	99.53	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1002713	99.09	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002373	99.29	Bacteria_[10]	Bacteroidetes_[10]	Bacteroidia_[10]	Bacteroidales_[10]	Porphyromonadaceae_[9],Bacteroidaceae_[9]	Parabacteroides_[9],Bacteroides_[9]
1003291	99.76	Bacteria_[11]	Bacteroidetes_[11]	Bacteroidia_[11]	Bacteroidales_[11]	Bacteroidaceae_[11]	Bacteroides_[11]
3868	100	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1001916	99.76	Bacteria_[7]	Bacteroidetes_[7]	Bacteroidia_[7]	Bacteroidales_[7]	Bacteroidaceae_[7]	Bacteroides_[7]
4603	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003002	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1001327	91.98	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002714	99.76	Bacteria_[24]	Bacteroidetes_[24]	Bacteroidia_[24]	Bacteroidales_[24]	Bacteroidaceae_[24]	Bacteroides_[24]
1003294	99.76	Bacteria_[4]	Bacteroidetes_[4]	Bacteroidia_[4]	Bacteroidales_[4]	Bacteroidaceae_[4]	Bacteroides_[4]
1002385	99.76	Bacteria_[12]	Bacteroidetes_[12]	Bacteroidia_[12]	Bacteroidales_[12]	Bacteroidaceae_[12]	Bacteroides_[12]
16166	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1002010	92.43	Bacteria_[3]	Bacteroidetes_[3]	Bacteroidia_[3]	Bacteroidales_[3]	Bacteroidaceae_[3]	Bacteroides_[2],Mediterranea_[2]
1002203	92.2	Bacteria_[3]	Bacteroidetes_[3]	Bacteroidia_[3]	Bacteroidales_[3]	Bacteroidaceae_[3]	Bacteroides_[2],Mediterranea_[2]
1002440	99.76	Bacteria_[5]	Bacteroidetes_[5]	Bacteroidia_[5]	Bacteroidales_[5]	Porphyromonadaceae_[4],Bacteroidaceae_[4]	Parabacteroides_[4],Bacteroides_[4]
1003411	99.76	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
3838	100	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Bacteroidaceae_[2]	Bacteroides_[2]
1003453	99.53	Bacteria_[3]	Bacteroidetes_[3]	Bacteroidia_[3]	Bacteroidales_[3]	Porphyromonadaceae_[2],Bacteroidaceae_[2]	Parabacteroides_[2],Bacteroides_[2]
1002869	99.31	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Bacteroidaceae_[1]	Bacteroides_[1]
1003443	99.75	Bacteria_[6]	Firmicutes_[6]	Clostridia_[6]	Clostridiales_[6]	Lachnospiraceae_[6]	Coprococcus_[5],Bariatricus_[5]
1001796	89.36	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000590	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000718	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000407	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000127	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001003	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
6218	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002691	99.53	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Porphyromonadaceae_[2]	Barnesiella_[2]
1003199	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002062	89.6	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1000134	83.29	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001460	89.36	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001409	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002676	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001577	99.05	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Porphyromonadaceae_[2]	Barnesiella_[2]
1002344	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002429	89.45	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001077	83.06	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
6217	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1002664	90.07	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1003243	99.05	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
1001984	89.6	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Porphyromonadaceae_[1]	Barnesiella_[1]
2205	100	Bacteria_[25]	Actinobacteria_[25]	Actinobacteria_[25]	Bifidobacteriales_[25]	Bifidobacteriaceae_[25]	Bifidobacterium_[25]
1000815	99.28	Bacteria_[26]	Actinobacteria_[26]	Actinobacteria_[26]	Bifidobacteriales_[26]	Bifidobacteriaceae_[26]	Bifidobacterium_[26]
1	100	Bacteria_[62]	Actinobacteria_[62]	Actinobacteria_[62]	Bifidobacteriales_[62]	Bifidobacteriaceae_[62]	Bifidobacterium_[62]
8926	100	Bacteria_[19]	Actinobacteria_[19]	Actinobacteria_[19]	Bifidobacteriales_[19]	Bifidobacteriaceae_[19]	Bifidobacterium_[19]
3854	100	Bacteria_[28]	Actinobacteria_[28]	Actinobacteria_[28]	Bifidobacteriales_[28]	Bifidobacteriaceae_[28]	Bifidobacterium_[28]
1003187	99.76	Bacteria_[19]	Actinobacteria_[19]	Actinobacteria_[19]	Bifidobacteriales_[19]	Bifidobacteriaceae_[19]	Bifidobacterium_[19]
3524	100	Bacteria_[27]	Actinobacteria_[27]	Actinobacteria_[27]	Bifidobacteriales_[27]	Bifidobacteriaceae_[27]	Bifidobacterium_[27]
1002557	99.75	Bacteria_[64]	Actinobacteria_[64]	Actinobacteria_[64]	Bifidobacteriales_[64]	Bifidobacteriaceae_[64]	Bifidobacterium_[64]
3	100	Bacteria_[1]	Actinobacteria_[1]	Actinobacteria_[1]	Bifidobacteriales_[1]	Bifidobacteriaceae_[1]	Bifidobacterium_[1]
9230	100	Bacteria_[4]	Actinobacteria_[4]	Actinobacteria_[4]	Bifidobacteriales_[4]	Bifidobacteriaceae_[4]	Bifidobacterium_[4]
4610	100	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002163	98.6	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1001448	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002750	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1000728	98.37	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1002376	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1003309	98.37	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1003056	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
1001921	99.77	Bacteria_[3]	Proteobacteria_[3]	Deltaproteobacteria_[3]	Desulfovibrionales_[3]	Desulfovibrionaceae_[3]	Bilophila_[3]
7870	100	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Clostridiaceae_[2],Ruminococcaceae_[2]	Clostridium_[2],Bittarella_[2]
3801	100	Bacteria_[2]	Firmicutes_[2]	Clostridia_[2]	Clostridiales_[2]	Lachnospiraceae_[2]	Blautia_[2]
4060	100	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1000653	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001498	98.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
17225	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
11595	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000656	99.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
15526	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002606	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000188	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
17229	100	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003117	98.76	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001273	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000572	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002648	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001862	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000841	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1001654	99.5	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1001023	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1000702	99.5	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002399	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002594	99.52	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002736	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1003533	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001451	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1003015	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
4901	100	Bacteria_[9]	Firmicutes_[9]	Clostridia_[9]	Clostridiales_[9]	Lachnospiraceae_[9]	Blautia_[8]
1001879	99.5	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1002260	99.52	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1001329	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002430	99.01	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003508	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1002370	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001387	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1003322	84.86	Bacteria_[2]	Firmicutes_[1],Bacteroidetes_[1]	Clostridia_[1],Bacteroidia_[1]	Clostridiales_[1],Bacteroidales_[1]	Lachnospiraceae_[1],Prevotellaceae_[1]	Blautia_[1],Prevotella_[1]
1002890	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002134	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1003664	97.77	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000521	98.51	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000604	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1000819	98.26	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001716	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1001817	98.33	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1001770	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002765	99.75	Bacteria_[3]	Firmicutes_[3]	Clostridia_[3]	Clostridiales_[3]	Lachnospiraceae_[3]	Blautia_[3]
1003030	99.75	Bacteria_[7]	Firmicutes_[7]	Clostridia_[7]	Clostridiales_[7]	Lachnospiraceae_[6],Ruminococcaceae_[6]	Blautia_[6],Ruminococcus_[6]
1002937	99.75	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1002482	99.5	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Lachnospiraceae_[1]	Blautia_[1]
1003310	99.77	Bacteria_[111]	Firmicutes_[109],Spirochaetes_[109],Proteobacteria_[109]	Bacilli_[109],Spirochaetia_[109],Gammaproteobacteria_[109]	Lactobacillales_[109],Brachyspirales_[109],Pseudomonadales_[109]	Streptococcaceae_[109],Brachyspiraceae_[109],Pseudomonadaceae_[109]	Lactococcus_[109],Brachyspira_[109],Pseudomonas_[109]
1002837	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
3581	100	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003123	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001157	99.07	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001052	99.3	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001446	99.53	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1001950	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003468	99.77	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Turicimonas_[1]
1002479	99.53	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
1003248	98.65	Bacteria_[2]	Proteobacteria_[2]	Betaproteobacteria_[2]	Burkholderiales_[2]	Sutterellaceae_[1]	Parasutterella_[1]
2689	100	Bacteria_[9]	Proteobacteria_[9]	Gammaproteobacteria_[9]	Enterobacterales_[9]	Enterobacteriaceae_[9]	Buttiauxella_[5],Kluyvera_[5]
1000397	96.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002417	96.55	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1002528	96.8	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003416	95.31	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002841	95.57	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002980	96.31	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003585	96.55	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1003440	84.48	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002378	96.06	Bacteria_[5]	Firmicutes_[5]	Clostridia_[5]	Clostridiales_[5]	Clostridiaceae_[5]	Butyricicoccus_[5]
1003629	89.9	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1002832	95.07	Bacteria_[1]	Firmicutes_[1]	Clostridia_[1]	Clostridiales_[1]	Clostridiaceae_[1]	Butyricicoccus_[1]
1000513	97.63	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001694	92.89	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000370	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000766	96.21	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1000411	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001096	98.82	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001873	98.34	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002082	97.39	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
17399	100	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001722	96.92	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1002609	99.76	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1003040	98.1	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001198	99.53	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001599	95.97	Bacteria_[1]	Bacteroidetes_[1]	Bacteroidia_[1]	Bacteroidales_[1]	Odoribacteraceae_[1]	Butyricimonas_[1]
1001997	97.39	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Odoribacteraceae_[2]	Butyricimonas_[2]
1001555	97.16	Bacteria_[2]	Bacteroidetes_[2]	Bacteroidia_[2]	Bacteroidales_[2]	Odoribacteraceae_[2]	Butyricimonas_[2]
